

Time: 1.82e-08
Temperature: 103.96936663636896

Time: 1.83e-08
Temperature: 103.96936663636896

Time: 1.84e-08
Temperature: 103.96936663636896

Time: 1.85e-08
Temperature: 103.96936663636896

Time: 1.86e-08
Temperature: 103.96936663636896

Time: 1.87e-08
Temperature: 103.96936663636896

Time: 1.88e-08
Temperature: 103.96936663636896

Time: 1.89e-08
Temperature: 103.96936663636896

Time: 1.9e-08
Temperature: 103.96936663636896

Time: 1.91e-08
Temperature: 103.96936663636896

Time: 1.92e-08
Temperature: 103.96936663636896

Time: 1.93e-08
Temperature: 103.96936663636896

Time: 1.94e-08
Temperature: 103.96936663636896

Time: 1.95e-08
Temperature: 103.96936663636896

Time: 1.96e-08
Temperature: 103.96936663636896

Time: 1.97e-08
Temperature: 103.96936663636896

Time: 1.98e-08
Temperature: 103.96936663636896

Time: 1.99e-08
Temperature: 103.96936663636896

Time: 2e-08
Temperature: 103.96936663636896

Time: 2.01e-08
Temperature: 103.96936663636896

Time: 2.02e-08
Temperature: 103.96936663636896

Time: 2.03e-08
Temperature: 103.96936663636896

Time: 2.04e-08
Temperature: 103.96936663636896

Time: 2.05e-08
Temperature: 103.96936663636896

Time: 2.06e-08
Temperature: 103.96936663636896

Time: 2.07e-08
Temperature: 103.96936663636896

Time: 2.08e-08
Temperature: 103.96936663636896

Time: 2.09e-08
Temperature: 103.96936663636896

Time: 2.1e-08
Temperature: 103.96936663636896

Time: 2.11e-08
Temperature: 103.96936663636896

Time: 2.12e-08
Temperature: 103.96936663636896

Time: 2.13e-08
Temperature: 103.96936663636896

Time: 2.14e-08
Temperature: 103.96936663636896

Time: 2.15e-08
Temperature: 103.96936663636896

Time: 2.16e-08
Temperature: 103.96936663636896

Time: 2.17e-08
Temperature: 103.96936663636896

Time: 2.18e-08
Temperature: 103.96936663636896

Time: 2.19e-08
Temperature: 103.96936663636896

Time: 2.2e-08
Temperature: 103.96936663636896

Time: 2.21e-08
Temperature: 103.96936663636896

Time: 2.22e-08
Temperature: 103.96936663636896

Time: 2.23e-08
Temperature: 103.96936663636896

Time: 2.24e-08
Temperature: 103.96936663636896

Time: 2.25e-08
Temperature: 103.96936663636896

Time: 2.26e-08
Temperature: 103.96936663636896

Time: 2.27e-08
Temperature: 103.96936663636896

Time: 2.28e-08
Temperature: 103.96936663636896

Time: 2.29e-08
Temperature: 103.96936663636896

Time: 2.3e-08
Temperature: 103.96936663636896

Time: 2.31e-08
Temperature: 103.96936663636896

Time: 2.32e-08
Temperature: 103.96936663636896

Time: 2.33e-08
Temperature: 103.96936663636896

Time: 2.34e-08
Temperature: 103.96936663636896
